,text
9132,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
9133,"{'neg': 0.302, 'neu': 0.698, 'pos': 0.0, 'compound': -0.3818}"
9134,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
9135,"{'neg': 0.583, 'neu': 0.417, 'pos': 0.0, 'compound': -0.8126}"
9136,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
9137,"{'neg': 0.329, 'neu': 0.671, 'pos': 0.0, 'compound': -0.2411}"
9138,"{'neg': 0.167, 'neu': 0.833, 'pos': 0.0, 'compound': -0.3818}"
9139,"{'neg': 0.343, 'neu': 0.506, 'pos': 0.152, 'compound': -0.5267}"
9140,"{'neg': 0.568, 'neu': 0.432, 'pos': 0.0, 'compound': -0.8885}"
9141,"{'neg': 0.274, 'neu': 0.471, 'pos': 0.255, 'compound': -0.1144}"
9142,"{'neg': 0.535, 'neu': 0.465, 'pos': 0.0, 'compound': -0.7845}"
9143,"{'neg': 0.0, 'neu': 0.675, 'pos': 0.325, 'compound': 0.6486}"
9144,"{'neg': 0.0, 'neu': 0.303, 'pos': 0.697, 'compound': 0.3182}"
9145,"{'neg': 0.0, 'neu': 0.763, 'pos': 0.237, 'compound': 0.4767}"
9146,"{'neg': 0.0, 'neu': 0.671, 'pos': 0.329, 'compound': 0.5994}"
9147,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
9148,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
9149,"{'neg': 0.304, 'neu': 0.543, 'pos': 0.152, 'compound': -0.4215}"
9150,"{'neg': 0.0, 'neu': 0.668, 'pos': 0.332, 'compound': 0.4549}"
9151,"{'neg': 0.343, 'neu': 0.657, 'pos': 0.0, 'compound': -0.6908}"
9152,"{'neg': 0.329, 'neu': 0.671, 'pos': 0.0, 'compound': -0.2411}"
9153,"{'neg': 0.0, 'neu': 0.753, 'pos': 0.247, 'compound': 0.5574}"
9154,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
9155,"{'neg': 0.221, 'neu': 0.571, 'pos': 0.207, 'compound': -0.0516}"
9156,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
9157,"{'neg': 0.0, 'neu': 0.778, 'pos': 0.222, 'compound': 0.25}"
9158,"{'neg': 0.279, 'neu': 0.465, 'pos': 0.256, 'compound': -0.0516}"
9159,"{'neg': 0.0, 'neu': 0.8, 'pos': 0.2, 'compound': 0.4588}"
9160,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
9161,"{'neg': 0.157, 'neu': 0.843, 'pos': 0.0, 'compound': -0.0772}"
9162,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
9163,"{'neg': 0.192, 'neu': 0.616, 'pos': 0.192, 'compound': 0.0}"
9164,"{'neg': 0.124, 'neu': 0.876, 'pos': 0.0, 'compound': -0.1779}"
9165,"{'neg': 0.0, 'neu': 0.658, 'pos': 0.342, 'compound': 0.3818}"
9166,"{'neg': 0.292, 'neu': 0.708, 'pos': 0.0, 'compound': -0.5106}"
9167,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
9168,"{'neg': 0.0, 'neu': 0.668, 'pos': 0.332, 'compound': 0.4549}"
9169,"{'neg': 0.396, 'neu': 0.604, 'pos': 0.0, 'compound': -0.7096}"
9170,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
9171,"{'neg': 0.311, 'neu': 0.583, 'pos': 0.107, 'compound': -0.4767}"
9172,"{'neg': 0.139, 'neu': 0.723, 'pos': 0.139, 'compound': 0.0}"
9173,"{'neg': 0.0, 'neu': 0.779, 'pos': 0.221, 'compound': 0.3724}"
9174,"{'neg': 0.562, 'neu': 0.248, 'pos': 0.19, 'compound': -0.6705}"
9175,"{'neg': 0.0, 'neu': 0.572, 'pos': 0.428, 'compound': 0.4576}"
9176,"{'neg': 0.0, 'neu': 0.543, 'pos': 0.457, 'compound': 0.5994}"
9177,"{'neg': 0.213, 'neu': 0.787, 'pos': 0.0, 'compound': -0.4019}"
9178,"{'neg': 0.5, 'neu': 0.5, 'pos': 0.0, 'compound': -0.8402}"
9179,"{'neg': 0.0, 'neu': 0.756, 'pos': 0.244, 'compound': 0.4404}"
9180,"{'neg': 0.329, 'neu': 0.671, 'pos': 0.0, 'compound': -0.2411}"
9181,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
9182,"{'neg': 0.217, 'neu': 0.783, 'pos': 0.0, 'compound': -0.3612}"
9183,"{'neg': 0.167, 'neu': 0.833, 'pos': 0.0, 'compound': -0.296}"
9184,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
9185,"{'neg': 0.281, 'neu': 0.493, 'pos': 0.227, 'compound': -0.2732}"
9186,"{'neg': 0.329, 'neu': 0.671, 'pos': 0.0, 'compound': -0.2411}"
9187,"{'neg': 0.406, 'neu': 0.446, 'pos': 0.147, 'compound': -0.7003}"
9188,"{'neg': 0.184, 'neu': 0.816, 'pos': 0.0, 'compound': -0.4019}"
9189,"{'neg': 0.205, 'neu': 0.795, 'pos': 0.0, 'compound': -0.4767}"
9190,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
9191,"{'neg': 0.193, 'neu': 0.807, 'pos': 0.0, 'compound': -0.4767}"
9192,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
9193,"{'neg': 0.0, 'neu': 0.515, 'pos': 0.485, 'compound': 0.6808}"
9194,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
9195,"{'neg': 0.0, 'neu': 0.816, 'pos': 0.184, 'compound': 0.4019}"
9196,"{'neg': 0.364, 'neu': 0.505, 'pos': 0.131, 'compound': -0.5113}"
9197,"{'neg': 0.0, 'neu': 0.745, 'pos': 0.255, 'compound': 0.34}"
9198,"{'neg': 0.286, 'neu': 0.714, 'pos': 0.0, 'compound': -0.3412}"
9199,"{'neg': 0.778, 'neu': 0.222, 'pos': 0.0, 'compound': -0.5423}"
9200,"{'neg': 0.0, 'neu': 0.796, 'pos': 0.204, 'compound': 0.3182}"
9201,"{'neg': 0.0, 'neu': 0.893, 'pos': 0.107, 'compound': 0.0516}"
9202,"{'neg': 0.357, 'neu': 0.456, 'pos': 0.187, 'compound': -0.3274}"
9203,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
9204,"{'neg': 0.239, 'neu': 0.761, 'pos': 0.0, 'compound': -0.296}"
9205,"{'neg': 0.186, 'neu': 0.62, 'pos': 0.194, 'compound': 0.0258}"
9206,"{'neg': 0.312, 'neu': 0.13, 'pos': 0.558, 'compound': 0.2263}"
9207,"{'neg': 0.355, 'neu': 0.645, 'pos': 0.0, 'compound': -0.6597}"
9208,"{'neg': 0.0, 'neu': 0.776, 'pos': 0.224, 'compound': 0.3818}"
9209,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
9210,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
9211,"{'neg': 0.163, 'neu': 0.667, 'pos': 0.17, 'compound': 0.0258}"
9212,"{'neg': 0.329, 'neu': 0.671, 'pos': 0.0, 'compound': -0.2411}"
9213,"{'neg': 0.127, 'neu': 0.746, 'pos': 0.127, 'compound': 0.0}"
9214,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
9215,"{'neg': 0.531, 'neu': 0.469, 'pos': 0.0, 'compound': -0.5267}"
9216,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
9217,"{'neg': 0.292, 'neu': 0.708, 'pos': 0.0, 'compound': -0.5106}"
9218,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
9219,"{'neg': 0.208, 'neu': 0.792, 'pos': 0.0, 'compound': -0.2732}"
9220,"{'neg': 0.0, 'neu': 0.752, 'pos': 0.248, 'compound': 0.5106}"
9221,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.25}"
9222,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
9223,"{'neg': 0.0, 'neu': 0.67, 'pos': 0.33, 'compound': 0.7096}"
9224,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
9225,"{'neg': 0.322, 'neu': 0.678, 'pos': 0.0, 'compound': -0.2263}"
9226,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
9227,"{'neg': 0.0, 'neu': 0.846, 'pos': 0.154, 'compound': 0.25}"
9228,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
9229,"{'neg': 0.329, 'neu': 0.671, 'pos': 0.0, 'compound': -0.2411}"
9230,"{'neg': 0.224, 'neu': 0.776, 'pos': 0.0, 'compound': -0.3818}"
9231,"{'neg': 0.174, 'neu': 0.719, 'pos': 0.108, 'compound': -0.2732}"
9232,"{'neg': 0.27, 'neu': 0.522, 'pos': 0.209, 'compound': -0.1779}"
9233,"{'neg': 0.29, 'neu': 0.568, 'pos': 0.142, 'compound': -0.3818}"
9234,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
9235,"{'neg': 0.127, 'neu': 0.873, 'pos': 0.0, 'compound': -0.1531}"
9236,"{'neg': 0.664, 'neu': 0.336, 'pos': 0.0, 'compound': -0.7845}"
9237,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
9238,"{'neg': 0.0, 'neu': 0.671, 'pos': 0.329, 'compound': 0.5994}"
9239,"{'neg': 0.0, 'neu': 0.602, 'pos': 0.398, 'compound': 0.5106}"
9240,"{'neg': 0.292, 'neu': 0.708, 'pos': 0.0, 'compound': -0.5106}"
9241,"{'neg': 0.0, 'neu': 0.68, 'pos': 0.32, 'compound': 0.5719}"
9242,"{'neg': 0.0, 'neu': 0.761, 'pos': 0.239, 'compound': 0.296}"
9243,"{'neg': 0.383, 'neu': 0.617, 'pos': 0.0, 'compound': -0.7351}"
9244,"{'neg': 0.183, 'neu': 0.592, 'pos': 0.225, 'compound': 0.1779}"
9245,"{'neg': 0.201, 'neu': 0.537, 'pos': 0.262, 'compound': -0.0258}"
9246,"{'neg': 0.0, 'neu': 0.763, 'pos': 0.237, 'compound': 0.4767}"
9247,"{'neg': 0.0, 'neu': 0.82, 'pos': 0.18, 'compound': 0.296}"
9248,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
9249,"{'neg': 0.221, 'neu': 0.571, 'pos': 0.207, 'compound': -0.0516}"
9250,"{'neg': 0.5, 'neu': 0.308, 'pos': 0.192, 'compound': -0.6124}"
9251,"{'neg': 0.0, 'neu': 0.633, 'pos': 0.367, 'compound': 0.4404}"
9252,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
9253,"{'neg': 0.0, 'neu': 0.588, 'pos': 0.412, 'compound': 0.2732}"
9254,"{'neg': 0.0, 'neu': 0.842, 'pos': 0.158, 'compound': 0.128}"
9255,"{'neg': 0.306, 'neu': 0.694, 'pos': 0.0, 'compound': -0.296}"
9256,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
9257,"{'neg': 0.0, 'neu': 0.761, 'pos': 0.239, 'compound': 0.296}"
9258,"{'neg': 0.245, 'neu': 0.755, 'pos': 0.0, 'compound': -0.3818}"
9259,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
9260,"{'neg': 0.256, 'neu': 0.744, 'pos': 0.0, 'compound': -0.4767}"
9261,"{'neg': 0.191, 'neu': 0.809, 'pos': 0.0, 'compound': -0.5106}"
9262,"{'neg': 0.266, 'neu': 0.734, 'pos': 0.0, 'compound': -0.4404}"
9263,"{'neg': 0.0, 'neu': 0.722, 'pos': 0.278, 'compound': 0.4019}"
9264,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
9265,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
9266,"{'neg': 0.0, 'neu': 0.839, 'pos': 0.161, 'compound': 0.3612}"
9267,"{'neg': 0.286, 'neu': 0.714, 'pos': 0.0, 'compound': -0.4939}"
9268,"{'neg': 0.329, 'neu': 0.671, 'pos': 0.0, 'compound': -0.2411}"
9269,"{'neg': 0.0, 'neu': 0.609, 'pos': 0.391, 'compound': 0.5423}"
9270,"{'neg': 0.0, 'neu': 0.673, 'pos': 0.327, 'compound': 0.34}"
9271,"{'neg': 0.609, 'neu': 0.391, 'pos': 0.0, 'compound': -0.8316}"
9272,"{'neg': 0.52, 'neu': 0.48, 'pos': 0.0, 'compound': -0.7579}"
9273,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
9274,"{'neg': 0.0, 'neu': 0.673, 'pos': 0.327, 'compound': 0.5267}"
9275,"{'neg': 0.594, 'neu': 0.406, 'pos': 0.0, 'compound': -0.9136}"
9276,"{'neg': 0.337, 'neu': 0.663, 'pos': 0.0, 'compound': -0.7269}"
9277,"{'neg': 0.239, 'neu': 0.761, 'pos': 0.0, 'compound': -0.296}"
9278,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
9279,"{'neg': 0.0, 'neu': 0.616, 'pos': 0.384, 'compound': 0.6808}"
9280,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
9281,"{'neg': 0.0, 'neu': 0.753, 'pos': 0.247, 'compound': 0.5574}"
9282,"{'neg': 0.221, 'neu': 0.571, 'pos': 0.207, 'compound': -0.0516}"
9283,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
9284,"{'neg': 0.0, 'neu': 0.802, 'pos': 0.198, 'compound': 0.4939}"
9285,"{'neg': 0.0, 'neu': 0.256, 'pos': 0.744, 'compound': 0.4404}"
9286,"{'neg': 0.0, 'neu': 0.708, 'pos': 0.292, 'compound': 0.5106}"
9287,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
9288,"{'neg': 0.126, 'neu': 0.631, 'pos': 0.243, 'compound': 0.3182}"
9289,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
9290,"{'neg': 0.258, 'neu': 0.444, 'pos': 0.297, 'compound': 0.1576}"
9291,"{'neg': 0.154, 'neu': 0.846, 'pos': 0.0, 'compound': -0.25}"
9292,"{'neg': 0.174, 'neu': 0.826, 'pos': 0.0, 'compound': -0.2263}"
9293,"{'neg': 0.526, 'neu': 0.474, 'pos': 0.0, 'compound': -0.9022}"
9294,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
9295,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
9296,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
9297,"{'neg': 0.0, 'neu': 0.804, 'pos': 0.196, 'compound': 0.296}"
9298,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
9299,"{'neg': 0.286, 'neu': 0.714, 'pos': 0.0, 'compound': -0.5574}"
9300,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
9301,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
9302,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
9303,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
9304,"{'neg': 0.221, 'neu': 0.571, 'pos': 0.207, 'compound': -0.0516}"
9305,"{'neg': 0.0, 'neu': 0.458, 'pos': 0.542, 'compound': 0.8074}"
9306,"{'neg': 0.278, 'neu': 0.522, 'pos': 0.2, 'compound': -0.2247}"
9307,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
9308,"{'neg': 0.0, 'neu': 0.839, 'pos': 0.161, 'compound': 0.3612}"
9309,"{'neg': 0.306, 'neu': 0.694, 'pos': 0.0, 'compound': -0.296}"
9310,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
9311,"{'neg': 0.0, 'neu': 0.775, 'pos': 0.225, 'compound': 0.4939}"
9312,"{'neg': 0.0, 'neu': 0.504, 'pos': 0.496, 'compound': 0.7845}"
9313,"{'neg': 0.512, 'neu': 0.488, 'pos': 0.0, 'compound': -0.743}"
9314,"{'neg': 0.0, 'neu': 0.465, 'pos': 0.535, 'compound': 0.8481}"
9315,"{'neg': 0.167, 'neu': 0.833, 'pos': 0.0, 'compound': -0.296}"
9316,"{'neg': 0.0, 'neu': 0.791, 'pos': 0.209, 'compound': 0.4404}"
9317,"{'neg': 0.592, 'neu': 0.408, 'pos': 0.0, 'compound': -0.7003}"
9318,"{'neg': 0.388, 'neu': 0.125, 'pos': 0.487, 'compound': -0.0516}"
9319,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.7351}"
9320,"{'neg': 0.405, 'neu': 0.595, 'pos': 0.0, 'compound': -0.5267}"
9321,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
9322,"{'neg': 0.167, 'neu': 0.699, 'pos': 0.134, 'compound': -0.1531}"
9323,"{'neg': 0.0, 'neu': 0.526, 'pos': 0.474, 'compound': 0.4019}"
9324,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
9325,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
9326,"{'neg': 0.0, 'neu': 0.424, 'pos': 0.576, 'compound': 0.7999}"
9327,"{'neg': 0.329, 'neu': 0.671, 'pos': 0.0, 'compound': -0.2411}"
9328,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
9329,"{'neg': 0.0, 'neu': 0.707, 'pos': 0.293, 'compound': 0.4404}"
9330,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
9331,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
9332,"{'neg': 0.58, 'neu': 0.42, 'pos': 0.0, 'compound': -0.7096}"
9333,"{'neg': 0.466, 'neu': 0.534, 'pos': 0.0, 'compound': -0.7269}"
9334,"{'neg': 0.355, 'neu': 0.645, 'pos': 0.0, 'compound': -0.6597}"
9335,"{'neg': 0.127, 'neu': 0.582, 'pos': 0.291, 'compound': 0.4245}"
9336,"{'neg': 0.0, 'neu': 0.408, 'pos': 0.592, 'compound': 0.4404}"
9337,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
9338,"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.128}"
9339,"{'neg': 0.328, 'neu': 0.672, 'pos': 0.0, 'compound': -0.6597}"
9340,"{'neg': 0.229, 'neu': 0.602, 'pos': 0.169, 'compound': -0.25}"
9341,"{'neg': 0.0, 'neu': 0.424, 'pos': 0.576, 'compound': 0.7999}"
9342,"{'neg': 0.0, 'neu': 0.784, 'pos': 0.216, 'compound': 0.296}"
9343,"{'neg': 0.414, 'neu': 0.446, 'pos': 0.14, 'compound': -0.6486}"
9344,"{'neg': 0.773, 'neu': 0.227, 'pos': 0.0, 'compound': -0.5267}"
9345,"{'neg': 0.0, 'neu': 0.671, 'pos': 0.329, 'compound': 0.5994}"
9346,"{'neg': 0.375, 'neu': 0.625, 'pos': 0.0, 'compound': -0.6597}"
9347,"{'neg': 0.0, 'neu': 0.291, 'pos': 0.709, 'compound': 0.8074}"
9348,"{'neg': 0.0, 'neu': 0.648, 'pos': 0.352, 'compound': 0.7174}"
9349,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
9350,"{'neg': 0.393, 'neu': 0.34, 'pos': 0.267, 'compound': -0.5574}"
9351,"{'neg': 0.0, 'neu': 0.906, 'pos': 0.094, 'compound': 0.0094}"
9352,"{'neg': 0.167, 'neu': 0.833, 'pos': 0.0, 'compound': -0.296}"
9353,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
9354,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
9355,"{'neg': 0.0, 'neu': 0.519, 'pos': 0.481, 'compound': 0.7506}"
9356,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
9357,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
9358,"{'neg': 0.231, 'neu': 0.769, 'pos': 0.0, 'compound': -0.34}"
9359,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
9360,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.25}"
9361,"{'neg': 0.185, 'neu': 0.815, 'pos': 0.0, 'compound': -0.3612}"
9362,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.7717}"
9363,"{'neg': 0.0, 'neu': 0.789, 'pos': 0.211, 'compound': 0.34}"
9364,"{'neg': 0.0, 'neu': 0.58, 'pos': 0.42, 'compound': 0.4404}"
9365,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
9366,"{'neg': 0.184, 'neu': 0.816, 'pos': 0.0, 'compound': -0.4019}"
9367,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
9368,"{'neg': 0.0, 'neu': 0.787, 'pos': 0.213, 'compound': 0.4019}"
9369,"{'neg': 0.166, 'neu': 0.834, 'pos': 0.0, 'compound': -0.1511}"
9370,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
9371,"{'neg': 0.273, 'neu': 0.727, 'pos': 0.0, 'compound': -0.4588}"
9372,"{'neg': 0.304, 'neu': 0.543, 'pos': 0.152, 'compound': -0.4215}"
9373,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
9374,"{'neg': 0.0, 'neu': 0.818, 'pos': 0.182, 'compound': 0.25}"
9375,"{'neg': 0.109, 'neu': 0.511, 'pos': 0.38, 'compound': 0.5719}"
9376,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
9377,"{'neg': 0.226, 'neu': 0.774, 'pos': 0.0, 'compound': -0.5423}"
9378,"{'neg': 0.0, 'neu': 0.647, 'pos': 0.353, 'compound': 0.7184}"
9379,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
9380,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
9381,"{'neg': 0.096, 'neu': 0.735, 'pos': 0.169, 'compound': 0.25}"
9382,"{'neg': 0.346, 'neu': 0.451, 'pos': 0.203, 'compound': -0.2263}"
9383,"{'neg': 0.192, 'neu': 0.616, 'pos': 0.192, 'compound': 0.0}"
9384,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
9385,"{'neg': 0.0, 'neu': 0.671, 'pos': 0.329, 'compound': 0.5994}"
9386,"{'neg': 0.0, 'neu': 0.513, 'pos': 0.487, 'compound': 0.2263}"
9387,"{'neg': 0.167, 'neu': 0.833, 'pos': 0.0, 'compound': -0.296}"
9388,"{'neg': 0.208, 'neu': 0.792, 'pos': 0.0, 'compound': -0.2732}"
9389,"{'neg': 0.0, 'neu': 0.778, 'pos': 0.222, 'compound': 0.25}"
9390,"{'neg': 0.129, 'neu': 0.68, 'pos': 0.19, 'compound': 0.2263}"
9391,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
9392,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
9393,"{'neg': 0.362, 'neu': 0.552, 'pos': 0.086, 'compound': -0.6705}"
9394,"{'neg': 0.167, 'neu': 0.833, 'pos': 0.0, 'compound': -0.296}"
9395,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
9396,"{'neg': 0.181, 'neu': 0.537, 'pos': 0.282, 'compound': 0.3612}"
9397,"{'neg': 0.362, 'neu': 0.552, 'pos': 0.086, 'compound': -0.6705}"
9398,"{'neg': 0.493, 'neu': 0.329, 'pos': 0.178, 'compound': -0.7717}"
9399,"{'neg': 0.139, 'neu': 0.696, 'pos': 0.165, 'compound': 0.1027}"
9400,"{'neg': 0.0, 'neu': 0.364, 'pos': 0.636, 'compound': 0.8591}"
9401,"{'neg': 0.268, 'neu': 0.732, 'pos': 0.0, 'compound': -0.6597}"
9402,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
9403,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
9404,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
9405,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
9406,"{'neg': 0.0, 'neu': 0.744, 'pos': 0.256, 'compound': 0.4767}"
9407,"{'neg': 0.329, 'neu': 0.671, 'pos': 0.0, 'compound': -0.2411}"
9408,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
9409,"{'neg': 0.0, 'neu': 0.761, 'pos': 0.239, 'compound': 0.296}"
9410,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
9411,"{'neg': 0.129, 'neu': 0.68, 'pos': 0.19, 'compound': 0.2263}"
9412,"{'neg': 0.167, 'neu': 0.833, 'pos': 0.0, 'compound': -0.296}"
9413,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
9414,"{'neg': 0.0, 'neu': 0.667, 'pos': 0.333, 'compound': 0.6115}"
9415,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
9416,"{'neg': 0.34, 'neu': 0.66, 'pos': 0.0, 'compound': -0.802}"
9417,"{'neg': 0.329, 'neu': 0.671, 'pos': 0.0, 'compound': -0.2411}"
9418,"{'neg': 0.262, 'neu': 0.485, 'pos': 0.252, 'compound': -0.0258}"
9419,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
9420,"{'neg': 0.0, 'neu': 0.755, 'pos': 0.245, 'compound': 0.0772}"
9421,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
9422,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
9423,"{'neg': 0.224, 'neu': 0.776, 'pos': 0.0, 'compound': -0.3818}"
9424,"{'neg': 0.0, 'neu': 0.511, 'pos': 0.489, 'compound': 0.7717}"
9425,"{'neg': 0.139, 'neu': 0.723, 'pos': 0.139, 'compound': 0.0}"
9426,"{'neg': 0.389, 'neu': 0.611, 'pos': 0.0, 'compound': -0.7184}"
9427,"{'neg': 0.369, 'neu': 0.631, 'pos': 0.0, 'compound': -0.6249}"
9428,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
9429,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
9430,"{'neg': 0.0, 'neu': 0.827, 'pos': 0.173, 'compound': 0.3182}"
9431,"{'neg': 0.0, 'neu': 0.818, 'pos': 0.182, 'compound': 0.25}"
