,text
8645,"{'neg': 0.0, 'neu': 0.523, 'pos': 0.477, 'compound': 0.658}"
8646,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
8647,"{'neg': 0.543, 'neu': 0.457, 'pos': 0.0, 'compound': -0.9169}"
8648,"{'neg': 0.865, 'neu': 0.135, 'pos': 0.0, 'compound': -0.7506}"
8649,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
8650,"{'neg': 0.208, 'neu': 0.792, 'pos': 0.0, 'compound': -0.2732}"
8651,"{'neg': 0.169, 'neu': 0.473, 'pos': 0.358, 'compound': 0.4215}"
8652,"{'neg': 0.805, 'neu': 0.195, 'pos': 0.0, 'compound': -0.9081}"
8653,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
8654,"{'neg': 0.375, 'neu': 0.625, 'pos': 0.0, 'compound': -0.802}"
8655,"{'neg': 0.196, 'neu': 0.804, 'pos': 0.0, 'compound': -0.296}"
8656,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
8657,"{'neg': 0.245, 'neu': 0.755, 'pos': 0.0, 'compound': -0.3818}"
8658,"{'neg': 0.313, 'neu': 0.533, 'pos': 0.153, 'compound': -0.34}"
8659,"{'neg': 0.0, 'neu': 0.811, 'pos': 0.189, 'compound': 0.2732}"
8660,"{'neg': 0.212, 'neu': 0.657, 'pos': 0.131, 'compound': -0.2732}"
8661,"{'neg': 0.59, 'neu': 0.41, 'pos': 0.0, 'compound': -0.7351}"
8662,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
8663,"{'neg': 0.0, 'neu': 0.543, 'pos': 0.457, 'compound': 0.8126}"
8664,"{'neg': 0.0, 'neu': 0.682, 'pos': 0.318, 'compound': 0.4215}"
8665,"{'neg': 0.389, 'neu': 0.611, 'pos': 0.0, 'compound': -0.7184}"
8666,"{'neg': 0.0, 'neu': 0.822, 'pos': 0.178, 'compound': 0.3818}"
8667,"{'neg': 0.18, 'neu': 0.602, 'pos': 0.218, 'compound': 0.128}"
8668,"{'neg': 0.0, 'neu': 0.366, 'pos': 0.634, 'compound': 0.6369}"
8669,"{'neg': 0.0, 'neu': 0.69, 'pos': 0.31, 'compound': 0.5574}"
8670,"{'neg': 0.208, 'neu': 0.792, 'pos': 0.0, 'compound': -0.2732}"
8671,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
8672,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
8673,"{'neg': 0.268, 'neu': 0.732, 'pos': 0.0, 'compound': -0.5106}"
8674,"{'neg': 0.0, 'neu': 0.65, 'pos': 0.35, 'compound': 0.5106}"
8675,"{'neg': 0.0, 'neu': 0.196, 'pos': 0.804, 'compound': 0.6249}"
8676,"{'neg': 0.187, 'neu': 0.576, 'pos': 0.237, 'compound': 0.1779}"
8677,"{'neg': 0.0, 'neu': 0.707, 'pos': 0.293, 'compound': 0.4404}"
8678,"{'neg': 0.0, 'neu': 0.738, 'pos': 0.262, 'compound': 0.4939}"
8679,"{'neg': 0.0, 'neu': 0.723, 'pos': 0.277, 'compound': 0.3182}"
8680,"{'neg': 0.623, 'neu': 0.377, 'pos': 0.0, 'compound': -0.765}"
8681,"{'neg': 0.202, 'neu': 0.532, 'pos': 0.266, 'compound': 0.1531}"
8682,"{'neg': 0.0, 'neu': 0.803, 'pos': 0.197, 'compound': 0.4019}"
8683,"{'neg': 0.286, 'neu': 0.714, 'pos': 0.0, 'compound': -0.5267}"
8684,"{'neg': 0.429, 'neu': 0.571, 'pos': 0.0, 'compound': -0.6433}"
8685,"{'neg': 0.239, 'neu': 0.556, 'pos': 0.206, 'compound': -0.1531}"
8686,"{'neg': 0.0, 'neu': 0.263, 'pos': 0.737, 'compound': 0.4215}"
8687,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
8688,"{'neg': 0.115, 'neu': 0.885, 'pos': 0.0, 'compound': -0.0772}"
8689,"{'neg': 0.135, 'neu': 0.705, 'pos': 0.16, 'compound': 0.1002}"
8690,"{'neg': 0.0, 'neu': 0.625, 'pos': 0.375, 'compound': 0.7184}"
8691,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
8692,"{'neg': 0.0, 'neu': 0.417, 'pos': 0.583, 'compound': 0.7906}"
8693,"{'neg': 0.0, 'neu': 0.787, 'pos': 0.213, 'compound': 0.4019}"
8694,"{'neg': 0.194, 'neu': 0.645, 'pos': 0.161, 'compound': -0.128}"
8695,"{'neg': 0.417, 'neu': 0.238, 'pos': 0.345, 'compound': -0.1531}"
8696,"{'neg': 0.398, 'neu': 0.602, 'pos': 0.0, 'compound': -0.765}"
8697,"{'neg': 0.269, 'neu': 0.355, 'pos': 0.376, 'compound': 0.4767}"
8698,"{'neg': 0.146, 'neu': 0.657, 'pos': 0.197, 'compound': 0.1779}"
8699,"{'neg': 0.0, 'neu': 0.887, 'pos': 0.113, 'compound': 0.1027}"
8700,"{'neg': 0.0, 'neu': 0.263, 'pos': 0.737, 'compound': 0.4215}"
8701,"{'neg': 0.0, 'neu': 0.328, 'pos': 0.672, 'compound': 0.6249}"
8702,"{'neg': 0.268, 'neu': 0.732, 'pos': 0.0, 'compound': -0.5106}"
8703,"{'neg': 0.383, 'neu': 0.315, 'pos': 0.302, 'compound': -0.2023}"
8704,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
8705,"{'neg': 0.371, 'neu': 0.629, 'pos': 0.0, 'compound': -0.7579}"
8706,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
8707,"{'neg': 0.208, 'neu': 0.792, 'pos': 0.0, 'compound': -0.2732}"
8708,"{'neg': 0.0, 'neu': 0.611, 'pos': 0.389, 'compound': 0.6249}"
8709,"{'neg': 0.083, 'neu': 0.769, 'pos': 0.147, 'compound': 0.25}"
8710,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
8711,"{'neg': 0.208, 'neu': 0.792, 'pos': 0.0, 'compound': -0.2732}"
8712,"{'neg': 0.0, 'neu': 0.615, 'pos': 0.385, 'compound': 0.3612}"
8713,"{'neg': 0.224, 'neu': 0.776, 'pos': 0.0, 'compound': -0.3818}"
8714,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
8715,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.3612}"
8716,"{'neg': 0.454, 'neu': 0.546, 'pos': 0.0, 'compound': -0.7688}"
8717,"{'neg': 0.0, 'neu': 0.821, 'pos': 0.179, 'compound': 0.34}"
8718,"{'neg': 0.0, 'neu': 0.51, 'pos': 0.49, 'compound': 0.5859}"
8719,"{'neg': 0.113, 'neu': 0.887, 'pos': 0.0, 'compound': -0.1027}"
8720,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
8721,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
8722,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
8723,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
8724,"{'neg': 0.185, 'neu': 0.815, 'pos': 0.0, 'compound': -0.3612}"
8725,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
8726,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
8727,"{'neg': 0.0, 'neu': 0.896, 'pos': 0.104, 'compound': 0.1027}"
8728,"{'neg': 0.0, 'neu': 0.556, 'pos': 0.444, 'compound': 0.7506}"
8729,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
8730,"{'neg': 0.0, 'neu': 0.787, 'pos': 0.213, 'compound': 0.4019}"
8731,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
8732,"{'neg': 0.0, 'neu': 0.761, 'pos': 0.239, 'compound': 0.296}"
8733,"{'neg': 0.0, 'neu': 0.896, 'pos': 0.104, 'compound': 0.1027}"
8734,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
8735,"{'neg': 0.258, 'neu': 0.619, 'pos': 0.124, 'compound': -0.3182}"
8736,"{'neg': 0.229, 'neu': 0.602, 'pos': 0.169, 'compound': -0.25}"
8737,"{'neg': 0.242, 'neu': 0.758, 'pos': 0.0, 'compound': -0.4939}"
8738,"{'neg': 0.187, 'neu': 0.813, 'pos': 0.0, 'compound': -0.3182}"
8739,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
8740,"{'neg': 0.424, 'neu': 0.417, 'pos': 0.16, 'compound': -0.5859}"
8741,"{'neg': 0.476, 'neu': 0.35, 'pos': 0.173, 'compound': -0.6514}"
8742,"{'neg': 0.471, 'neu': 0.382, 'pos': 0.146, 'compound': -0.7269}"
8743,"{'neg': 0.0, 'neu': 0.775, 'pos': 0.225, 'compound': 0.4404}"
8744,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
8745,"{'neg': 0.256, 'neu': 0.744, 'pos': 0.0, 'compound': -0.4767}"
8746,"{'neg': 0.0, 'neu': 0.508, 'pos': 0.492, 'compound': 0.4404}"
8747,"{'neg': 0.211, 'neu': 0.789, 'pos': 0.0, 'compound': -0.4939}"
8748,"{'neg': 0.0, 'neu': 0.424, 'pos': 0.576, 'compound': 0.7999}"
8749,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
8750,"{'neg': 0.0, 'neu': 0.328, 'pos': 0.672, 'compound': 0.6249}"
8751,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
8752,"{'neg': 0.0, 'neu': 0.208, 'pos': 0.792, 'compound': 0.5859}"
8753,"{'neg': 0.113, 'neu': 0.887, 'pos': 0.0, 'compound': -0.1027}"
8754,"{'neg': 0.0, 'neu': 0.631, 'pos': 0.369, 'compound': 0.6249}"
8755,"{'neg': 0.174, 'neu': 0.826, 'pos': 0.0, 'compound': -0.2732}"
8756,"{'neg': 0.208, 'neu': 0.792, 'pos': 0.0, 'compound': -0.2732}"
8757,"{'neg': 0.171, 'neu': 0.633, 'pos': 0.196, 'compound': 0.1027}"
8758,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
8759,"{'neg': 0.0, 'neu': 0.579, 'pos': 0.421, 'compound': 0.6249}"
8760,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
8761,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
8762,"{'neg': 0.0, 'neu': 0.761, 'pos': 0.239, 'compound': 0.296}"
8763,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
8764,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
8765,"{'neg': 0.0, 'neu': 0.761, 'pos': 0.239, 'compound': 0.296}"
8766,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.25}"
8767,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
8768,"{'neg': 0.322, 'neu': 0.678, 'pos': 0.0, 'compound': -0.4215}"
8769,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
8770,"{'neg': 0.218, 'neu': 0.495, 'pos': 0.287, 'compound': 0.1779}"
8771,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
8772,"{'neg': 0.0, 'neu': 0.845, 'pos': 0.155, 'compound': 0.296}"
8773,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
8774,"{'neg': 0.0, 'neu': 0.667, 'pos': 0.333, 'compound': 0.6115}"
8775,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
8776,"{'neg': 0.0, 'neu': 0.88, 'pos': 0.12, 'compound': 0.128}"
8777,"{'neg': 0.0, 'neu': 0.526, 'pos': 0.474, 'compound': 0.5574}"
8778,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
8779,"{'neg': 0.714, 'neu': 0.286, 'pos': 0.0, 'compound': -0.3612}"
8780,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
8781,"{'neg': 0.0, 'neu': 0.857, 'pos': 0.143, 'compound': 0.25}"
8782,"{'neg': 0.23, 'neu': 0.77, 'pos': 0.0, 'compound': -0.3374}"
8783,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
8784,"{'neg': 0.256, 'neu': 0.744, 'pos': 0.0, 'compound': -0.4767}"
8785,"{'neg': 0.355, 'neu': 0.645, 'pos': 0.0, 'compound': -0.5106}"
8786,"{'neg': 0.0, 'neu': 0.818, 'pos': 0.182, 'compound': 0.25}"
8787,"{'neg': 0.0, 'neu': 0.69, 'pos': 0.31, 'compound': 0.4019}"
8788,"{'neg': 0.189, 'neu': 0.811, 'pos': 0.0, 'compound': -0.2732}"
8789,"{'neg': 0.684, 'neu': 0.316, 'pos': 0.0, 'compound': -0.9538}"
8790,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
8791,"{'neg': 0.0, 'neu': 0.656, 'pos': 0.344, 'compound': 0.2732}"
8792,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
8793,"{'neg': 0.0, 'neu': 0.761, 'pos': 0.239, 'compound': 0.296}"
8794,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
8795,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
8796,"{'neg': 0.248, 'neu': 0.496, 'pos': 0.255, 'compound': 0.0258}"
8797,"{'neg': 0.0, 'neu': 0.467, 'pos': 0.533, 'compound': 0.6908}"
8798,"{'neg': 0.139, 'neu': 0.723, 'pos': 0.139, 'compound': 0.0}"
8799,"{'neg': 0.229, 'neu': 0.602, 'pos': 0.169, 'compound': -0.25}"
8800,"{'neg': 0.513, 'neu': 0.314, 'pos': 0.173, 'compound': -0.7579}"
8801,"{'neg': 0.0, 'neu': 0.761, 'pos': 0.239, 'compound': 0.296}"
8802,"{'neg': 0.375, 'neu': 0.625, 'pos': 0.0, 'compound': -0.34}"
8803,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
8804,"{'neg': 0.0, 'neu': 0.167, 'pos': 0.833, 'compound': 0.6124}"
8805,"{'neg': 0.204, 'neu': 0.796, 'pos': 0.0, 'compound': -0.3182}"
8806,"{'neg': 0.0, 'neu': 0.685, 'pos': 0.315, 'compound': 0.3182}"
8807,"{'neg': 0.31, 'neu': 0.69, 'pos': 0.0, 'compound': -0.5563}"
8808,"{'neg': 0.0, 'neu': 0.476, 'pos': 0.524, 'compound': 0.6705}"
8809,"{'neg': 0.328, 'neu': 0.672, 'pos': 0.0, 'compound': -0.5994}"
8810,"{'neg': 0.0, 'neu': 0.604, 'pos': 0.396, 'compound': 0.7096}"
8811,"{'neg': 0.175, 'neu': 0.649, 'pos': 0.175, 'compound': 0.0}"
8812,"{'neg': 0.0, 'neu': 0.629, 'pos': 0.371, 'compound': 0.5106}"
8813,"{'neg': 0.487, 'neu': 0.132, 'pos': 0.382, 'compound': -0.2023}"
8814,"{'neg': 0.213, 'neu': 0.787, 'pos': 0.0, 'compound': -0.4019}"
8815,"{'neg': 0.0, 'neu': 0.328, 'pos': 0.672, 'compound': 0.6249}"
8816,"{'neg': 0.301, 'neu': 0.585, 'pos': 0.114, 'compound': -0.3027}"
8817,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
8818,"{'neg': 0.18, 'neu': 0.602, 'pos': 0.218, 'compound': 0.128}"
8819,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
8820,"{'neg': 0.208, 'neu': 0.792, 'pos': 0.0, 'compound': -0.2732}"
8821,"{'neg': 0.543, 'neu': 0.457, 'pos': 0.0, 'compound': -0.9169}"
8822,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
8823,"{'neg': 0.208, 'neu': 0.792, 'pos': 0.0, 'compound': -0.2732}"
8824,"{'neg': 0.155, 'neu': 0.845, 'pos': 0.0, 'compound': -0.296}"
8825,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
8826,"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.4019}"
8827,"{'neg': 0.299, 'neu': 0.701, 'pos': 0.0, 'compound': -0.5719}"
8828,"{'neg': 0.17, 'neu': 0.53, 'pos': 0.3, 'compound': 0.3008}"
8829,"{'neg': 0.0, 'neu': 0.449, 'pos': 0.551, 'compound': 0.5994}"
8830,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
8831,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
8832,"{'neg': 0.279, 'neu': 0.721, 'pos': 0.0, 'compound': -0.4767}"
8833,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
8834,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
8835,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
8836,"{'neg': 0.126, 'neu': 0.631, 'pos': 0.243, 'compound': 0.3182}"
8837,"{'neg': 0.0, 'neu': 0.635, 'pos': 0.365, 'compound': 0.3182}"
8838,"{'neg': 0.34, 'neu': 0.66, 'pos': 0.0, 'compound': -0.5574}"
8839,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
8840,"{'neg': 0.286, 'neu': 0.714, 'pos': 0.0, 'compound': -0.4939}"
8841,"{'neg': 0.0, 'neu': 0.508, 'pos': 0.492, 'compound': 0.4404}"
8842,"{'neg': 0.126, 'neu': 0.631, 'pos': 0.243, 'compound': 0.3182}"
8843,"{'neg': 0.0, 'neu': 0.593, 'pos': 0.407, 'compound': 0.5859}"
8844,"{'neg': 0.0, 'neu': 0.789, 'pos': 0.211, 'compound': 0.4939}"
8845,"{'neg': 0.0, 'neu': 0.887, 'pos': 0.113, 'compound': 0.1027}"
8846,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
8847,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
8848,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
8849,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
8850,"{'neg': 0.384, 'neu': 0.616, 'pos': 0.0, 'compound': -0.6808}"
8851,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
8852,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
8853,"{'neg': 0.31, 'neu': 0.69, 'pos': 0.0, 'compound': -0.2023}"
8854,"{'neg': 0.0, 'neu': 0.556, 'pos': 0.444, 'compound': 0.34}"
8855,"{'neg': 0.234, 'neu': 0.468, 'pos': 0.298, 'compound': 0.2732}"
8856,"{'neg': 0.485, 'neu': 0.357, 'pos': 0.158, 'compound': -0.7506}"
8857,"{'neg': 0.0, 'neu': 0.755, 'pos': 0.245, 'compound': 0.3818}"
8858,"{'neg': 0.25, 'neu': 0.6, 'pos': 0.15, 'compound': -0.1714}"
8859,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
8860,"{'neg': 0.0, 'neu': 0.761, 'pos': 0.239, 'compound': 0.296}"
8861,"{'neg': 0.431, 'neu': 0.569, 'pos': 0.0, 'compound': -0.6486}"
8862,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
8863,"{'neg': 0.0, 'neu': 0.517, 'pos': 0.483, 'compound': 0.6808}"
8864,"{'neg': 0.0, 'neu': 0.202, 'pos': 0.798, 'compound': 0.7845}"
8865,"{'neg': 0.355, 'neu': 0.645, 'pos': 0.0, 'compound': -0.5106}"
8866,"{'neg': 0.375, 'neu': 0.625, 'pos': 0.0, 'compound': -0.5574}"
8867,"{'neg': 0.0, 'neu': 0.658, 'pos': 0.342, 'compound': 0.6369}"
8868,"{'neg': 0.229, 'neu': 0.602, 'pos': 0.169, 'compound': -0.25}"
8869,"{'neg': 0.0, 'neu': 0.816, 'pos': 0.184, 'compound': 0.2023}"
8870,"{'neg': 0.184, 'neu': 0.68, 'pos': 0.136, 'compound': -0.1779}"
8871,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
8872,"{'neg': 0.308, 'neu': 0.692, 'pos': 0.0, 'compound': -0.4588}"
8873,"{'neg': 0.0, 'neu': 0.204, 'pos': 0.796, 'compound': 0.5994}"
8874,"{'neg': 0.0, 'neu': 0.278, 'pos': 0.722, 'compound': 0.7783}"
8875,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
8876,"{'neg': 0.0, 'neu': 0.682, 'pos': 0.318, 'compound': 0.6369}"
8877,"{'neg': 0.0, 'neu': 0.818, 'pos': 0.182, 'compound': 0.4404}"
8878,"{'neg': 0.247, 'neu': 0.753, 'pos': 0.0, 'compound': -0.5574}"
8879,"{'neg': 0.171, 'neu': 0.829, 'pos': 0.0, 'compound': -0.4767}"
8880,"{'neg': 0.453, 'neu': 0.373, 'pos': 0.174, 'compound': -0.6705}"
8881,"{'neg': 0.625, 'neu': 0.375, 'pos': 0.0, 'compound': -0.875}"
8882,"{'neg': 0.256, 'neu': 0.744, 'pos': 0.0, 'compound': -0.4767}"
8883,"{'neg': 0.0, 'neu': 0.63, 'pos': 0.37, 'compound': 0.5719}"
8884,"{'neg': 0.255, 'neu': 0.49, 'pos': 0.255, 'compound': 0.0}"
8885,"{'neg': 0.292, 'neu': 0.708, 'pos': 0.0, 'compound': -0.5106}"
8886,"{'neg': 0.208, 'neu': 0.792, 'pos': 0.0, 'compound': -0.2732}"
8887,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
8888,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
8889,"{'neg': 0.466, 'neu': 0.534, 'pos': 0.0, 'compound': -0.6249}"
8890,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
8891,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
8892,"{'neg': 0.32, 'neu': 0.68, 'pos': 0.0, 'compound': -0.5719}"
8893,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
8894,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
8895,"{'neg': 0.0, 'neu': 0.278, 'pos': 0.722, 'compound': 0.3818}"
8896,"{'neg': 0.416, 'neu': 0.584, 'pos': 0.0, 'compound': -0.7506}"
8897,"{'neg': 0.0, 'neu': 0.759, 'pos': 0.241, 'compound': 0.5859}"
8898,"{'neg': 0.0, 'neu': 0.787, 'pos': 0.213, 'compound': 0.4019}"
8899,"{'neg': 0.0, 'neu': 0.667, 'pos': 0.333, 'compound': 0.6115}"
8900,"{'neg': 0.256, 'neu': 0.744, 'pos': 0.0, 'compound': -0.4767}"
8901,"{'neg': 0.643, 'neu': 0.357, 'pos': 0.0, 'compound': -0.8957}"
8902,"{'neg': 0.684, 'neu': 0.316, 'pos': 0.0, 'compound': -0.9538}"
8903,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
8904,"{'neg': 0.312, 'neu': 0.569, 'pos': 0.119, 'compound': -0.5759}"
8905,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
8906,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
8907,"{'neg': 0.286, 'neu': 0.714, 'pos': 0.0, 'compound': -0.5574}"
8908,"{'neg': 0.176, 'neu': 0.377, 'pos': 0.447, 'compound': 0.5106}"
8909,"{'neg': 0.658, 'neu': 0.342, 'pos': 0.0, 'compound': -0.891}"
8910,"{'neg': 0.0, 'neu': 0.761, 'pos': 0.239, 'compound': 0.296}"
8911,"{'neg': 0.0, 'neu': 0.58, 'pos': 0.42, 'compound': 0.4404}"
8912,"{'neg': 0.256, 'neu': 0.744, 'pos': 0.0, 'compound': -0.4767}"
8913,"{'neg': 0.0, 'neu': 0.761, 'pos': 0.239, 'compound': 0.296}"
8914,"{'neg': 0.208, 'neu': 0.792, 'pos': 0.0, 'compound': -0.2732}"
8915,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
8916,"{'neg': 0.0, 'neu': 0.57, 'pos': 0.43, 'compound': 0.7003}"
8917,"{'neg': 0.126, 'neu': 0.631, 'pos': 0.243, 'compound': 0.3182}"
8918,"{'neg': 0.242, 'neu': 0.758, 'pos': 0.0, 'compound': -0.4939}"
8919,"{'neg': 0.0, 'neu': 0.704, 'pos': 0.296, 'compound': 0.6369}"
8920,"{'neg': 0.227, 'neu': 0.613, 'pos': 0.16, 'compound': -0.2732}"
8921,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
8922,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
8923,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
8924,"{'neg': 0.0, 'neu': 0.745, 'pos': 0.255, 'compound': 0.34}"
8925,"{'neg': 0.167, 'neu': 0.833, 'pos': 0.0, 'compound': -0.1531}"
8926,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
8927,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
8928,"{'neg': 0.157, 'neu': 0.692, 'pos': 0.151, 'compound': -0.0258}"
8929,"{'neg': 0.0, 'neu': 0.709, 'pos': 0.291, 'compound': 0.6249}"
8930,"{'neg': 0.0, 'neu': 0.619, 'pos': 0.381, 'compound': 0.5106}"
8931,"{'neg': 0.286, 'neu': 0.714, 'pos': 0.0, 'compound': -0.5574}"
8932,"{'neg': 0.362, 'neu': 0.552, 'pos': 0.086, 'compound': -0.6705}"
8933,"{'neg': 0.187, 'neu': 0.645, 'pos': 0.168, 'compound': -0.0772}"
8934,"{'neg': 0.206, 'neu': 0.794, 'pos': 0.0, 'compound': -0.3818}"
8935,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
8936,"{'neg': 0.0, 'neu': 0.686, 'pos': 0.314, 'compound': 0.4939}"
8937,"{'neg': 0.286, 'neu': 0.714, 'pos': 0.0, 'compound': -0.5574}"
8938,"{'neg': 0.0, 'neu': 0.656, 'pos': 0.344, 'compound': 0.743}"
8939,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
8940,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
8941,"{'neg': 0.0, 'neu': 0.495, 'pos': 0.505, 'compound': 0.7303}"
8942,"{'neg': 0.286, 'neu': 0.714, 'pos': 0.0, 'compound': -0.4588}"
8943,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
8944,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
